DOCUMENTOASSOCIADO;BI;EXCEL
4-90051311840;2;1
4-90100018172;2;1
4-90270522274;2;1
4-90328457488;2;1
4-90416202535;2;1
4-90642002135;2;1
4-90694617288;2;1
4-90881192858;2;1
4-90887600123;2;1
4-90985949259;2;1
4-91000573089;2;1
4-91042673195;2;1
4-91052751801;2;1
4-91089125132;2;1
4-91114475762;2;1
4-91130522034;2;1
4-91147744633;2;1
4-91151156927;2;1
4-91154515714;2;1
4-91218729167;2;1
4-91256292168;2;1
4-91277816186;2;1
4-91280404577;2;1
4-91334322234;2;1
4-91352198880;2;1
4-91353926179;2;1
4-91358356357;2;1
4-91467463470;2;1
4-91484850738;2;1
4-91485989240;2;1
4-91498936280;2;1
4-91504133798;2;1
4-91511336518;2;1
4-91532218922;2;1
4-91540593767;2;1
4-91606425675;2;1
4-91613779349;2;1
4-91617694212;2;1
4-91643420084;2;1
4-91652662694;2;1
4-91659044314;2;1
4-91660951433;2;1
4-91708764409;2;1
4-91731412600;2;1
4-91732041459;2;1
4-91733704622;2;1
4-91738714696;2;1
4-91743731618;2;1
4-91743914436;2;1
4-91744768226;2;1
4-91745059944;2;1
4-91755535349;2;1
4-91758372083;2;1
4-91758562661;2;1
4-91761865563;2;1
4-91772172619;2;1
4-91858190015;2;1
4-91879418054;2;1
4-91885659559;2;1
4-91894149331;2;1
4-21547791248;2;1
4-38455642209;2;1
4-38961297195;2;1
4-39654050006;2;1
4-44116407047;2;1
4-45929014677;2;1
4-46206554912;2;1
4-46977374822;2;1
4-47051185659;2;1
4-47175413705;2;1
4-47344915284;2;1
4-47973406058;2;1
4-48108456966;2;1
4-48359928468;2;1
4-48529593754;2;1
4-48555690633;2;1
4-48615586868;2;1
4-49018529568;2;1
4-49239703566;2;1
4-49316895783;2;1
4-49603205623;2;1
4-49851508962;2;1
4-50199704317;2;1
4-50211392391;2;1
4-50461779940;2;1
4-50649930139;2;1
4-50701444731;2;1
4-50915977281;2;1
4-50955361521;2;1
4-51180289557;2;1
4-51251963055;2;1
4-51756966714;2;1
4-51761574741;2;1
4-51771209064;2;1
4-51845729776;2;1
4-52292400096;2;1
4-52698179084;2;1
4-53093802061;2;1
4-53268069654;2;1
4-53365965049;2;1
4-53370054736;2;1
4-53525474088;2;1
4-53805382446;2;1
4-54038508476;2;1
4-54250706441;2;1
4-54251644380;2;1
4-54854195288;2;1
4-54976452631;2;1
4-55161709181;2;1
4-55175543007;2;1
4-55183064557;2;1
4-55487742743;2;1
4-55918938019;2;1
4-56277994364;2;1
4-56406280696;2;1
4-56428775503;2;1
4-56478767142;2;1
4-56557861098;2;1
4-56567948557;2;1
4-57208183292;2;1
4-57210902628;2;1
4-57343434052;2;1
4-57352861063;2;1
4-57438310138;2;1
4-57581713610;2;1
4-57587744817;2;1
4-57593080888;2;1
4-58026352467;2;1
4-58071974217;2;1
4-58615314746;2;1
4-58653815599;2;1
4-58709837718;2;1
4-58759145186;2;1
4-58800594006;2;1
4-59206031598;2;1
4-59227953121;2;1
4-59351332269;2;1
4-59459208852;2;1
4-59602256134;2;1
4-59773876204;2;1
4-60017631723;2;1
4-60027575892;2;1
4-60367998691;2;1
4-60381997540;2;1
4-60567712773;2;1
4-60966713093;2;1
4-61053871653;2;1
4-61242136979;2;1
4-61260257968;2;1
4-61410120471;2;1
4-61545601577;2;1
4-62013661891;2;1
4-62263879687;2;1
4-62392280329;2;1
4-62569199103;2;1
4-62711693149;2;1
4-62990666677;2;1
4-63525362613;2;1
4-63800052151;2;1
4-63823665398;2;1
4-64110298603;2;1
4-64228226222;2;1
4-64355484269;2;1
4-64584729040;2;1
4-65572759273;2;1
4-66423385570;2;1
4-66818204611;2;1
4-66851418272;2;1
4-67105460320;2;1
4-67126035103;2;1
4-67525636556;2;1
4-67530314705;2;1
4-67679626179;2;1
4-67835055834;2;1
4-67851165436;2;1
4-68574697707;2;1
4-68723067162;2;1
4-69073481926;2;1
4-69246135530;2;1
4-69312783064;2;1
4-69394116502;2;1
4-69710480078;2;1
4-69864993370;2;1
4-70181319357;2;1
4-70340650634;2;1
4-70443190026;2;1
4-71046476742;2;1
4-71617704741;2;1
4-71862656417;2;1
4-72050728339;2;1
4-72177491588;2;1
4-72692261083;2;1
4-72853525105;2;1
4-73138951500;2;1
4-73181881454;2;1
4-73442407566;2;1
4-73469600398;2;1
4-73757637963;2;1
4-73961562879;2;1
4-74270963879;2;1
4-74787225274;2;1
4-74859769588;2;1
4-75222545056;2;1
4-75235814841;2;1
4-75664490216;2;1
4-75944395219;2;1
4-75961073822;2;1
4-76275191618;2;1
4-76495771206;2;1
4-76574765673;2;1
4-76761860160;2;1
4-77061081161;2;1
4-77183625141;2;1
4-77553761703;2;1
4-77742536285;2;1
4-78153727697;2;1
4-78436544018;2;1
4-78890159498;2;1
4-78896179769;2;1
4-78994524987;2;1
4-79501069062;2;1
4-79764542506;2;1
4-80058676500;2;1
4-80511405167;2;1
4-80599906344;2;1
4-80679889818;2;1
4-81957858741;2;1
4-82291180368;2;1
4-82850763788;2;1
4-83848016519;2;1
4-84356855623;2;1
4-85256049191;2;1
4-85326297885;2;1
4-85710737699;2;1
4-86068898966;2;1
4-86083611877;2;1
4-86588386258;2;1
4-86948355379;2;1
4-87094574001;2;1
4-88131450566;2;1
4-88319859231;2;1
4-88324298151;2;1
4-88401012219;2;1
4-88498409783;2;1
4-88846388760;2;1
4-89000377593;2;1
4-89008138877;2;1
4-89100391041;2;1
4-89160001805;2;1
4-89718799031;2;1
4-90057345698;2;1
4-90199543210;2;1
4-90289210431;2;1
4-90295796404;2;1
4-90654878813;2;1
4-90699355334;2;1
4-90703860854;2;1
4-90720265186;2;1
4-90804265292;2;1
4-90808640491;2;1
4-90830282070;2;1
4-90834296412;2;1
4-90846934633;2;1
4-90981833671;2;1
4-91028197231;2;1
4-91038231238;2;1
4-91041688600;2;1
4-91051822782;2;1
4-91052879555;2;1
4-91133259062;2;1
4-91144764633;2;1
4-91156610962;2;1
4-91157134986;2;1
4-91230552795;2;1
4-91254062479;2;1
4-91260083213;2;1
4-91266376939;2;1
4-91272551557;2;1
4-91357344237;2;1
4-91361799605;2;1
4-91135306680;2;1
4-91156091455;2;1
4-91164843061;2;1
4-91258562115;2;1
4-91261351550;2;1
4-91261367170;2;1
4-91267486651;2;1
4-91268734468;2;1
4-91269573689;2;1
4-91273079006;2;1
4-91326520894;2;1
4-91337673729;2;1
4-91340420518;2;1
4-91392885488;2;1
4-91467105228;2;1
4-91493989603;2;1
4-91496045481;2;1
4-91497020184;2;1
4-91509966892;2;1
4-91510118130;2;1
4-91591533482;2;1
4-91598056975;2;1
4-91610067870;2;1
4-91617679874;2;1
4-91621467780;2;1
4-91624478220;2;1
4-91628111128;2;1
4-91639233238;2;1
4-91643522597;2;1
4-91644245596;2;1
4-91646731117;2;1
4-91647021589;2;1
4-91655492297;2;1
4-91719157602;2;1
4-91727920833;2;1
4-91730624402;2;1
4-91733838729;2;1
4-91738351927;2;1
4-91739120027;2;1
4-91750526851;2;1
4-91752617749;2;1
4-91760931619;2;1
4-91766998001;2;1
4-91773160411;2;1
4-91774145266;2;1
4-91780119772;2;1
4-91781461508;2;1
4-91783463283;2;1
4-91873593999;2;1
4-91906186740;2;1
4-91911044269;2;1
4-91972217359;2;1
4-91974194195;2;1
4-91979874663;2;1
4-91981093003;2;1
4-91984986498;2;1
4-91988535884;2;1
4-91994626144;2;1
4-92005187259;2;1
4-92006879496;2;1
4-92011161105;2;1
4-92011361644;2;1
4-92019522887;2;1
4-92019893310;2;1
4-92021409566;2;1
4-92021648851;2;1
4-92032296111;2;1
4-92085744183;2;1
4-92091133455;2;1
4-92095884557;2;1
4-92097581660;2;1
4-92097899762;2;1
4-92101919435;2;1
4-92107145908;2;1
4-92108009622;2;1
4-92113161953;2;1
4-92121502171;2;1
4-92163732576;2;1
4-92263111712;2;1
4-92271097750;2;1
4-92273009867;2;1
4-92295190947;2;1
4-92300206914;2;1
4-92300810638;2;1
4-92303984536;2;1
4-92304978461;2;1
4-92319989584;2;1
4-92320820193;2;1
4-92323462167;2;1
4-92326545765;2;1
4-92332115071;2;1
4-92335963246;2;1
4-92342956783;2;1
4-92343096122;2;1
4-92345847608;2;1
4-92383589625;2;1
4-92390620519;2;1
4-92396496075;2;1
4-92406703982;2;1
4-92425678637;2;1
4-92426205693;2;1
4-92439143998;2;1
4-92439556989;2;1
4-92440175406;2;1
4-92442770616;2;1
4-92454965483;2;1
4-92457573465;2;1
4-92460037328;2;1
4-92460457735;2;1
4-92460458722;2;1
4-92460779924;2;1
4-92461650508;2;1
4-92461827236;2;1
4-92462599178;2;1
4-92463078404;2;1
4-92466441384;2;1
4-92466873440;2;1
4-92472279050;2;1
4-92479781308;2;1
4-92487266689;2;1
4-92523730080;2;1
4-92527987707;2;1
4-92532578205;2;1
4-92541416844;2;1
4-92541966769;2;1
4-92544315425;2;1
4-92550458928;2;1
4-92551060146;2;1
4-92551248681;2;1
4-92556615009;2;1
4-92556939916;2;1
4-92558423238;2;1
4-92558752089;2;1
4-92560486744;2;1
4-92562052676;2;1
4-92562639148;2;1
4-92563517486;2;1
4-92564053180;2;1
4-92565331520;2;1
4-92569745586;2;1
4-92572051456;2;1
4-92572212276;2;1
4-92575437665;2;1
4-92576366740;2;1
4-92576504810;2;1
4-92578158087;2;1
4-92579434248;2;1
4-92580170218;2;1
4-92582343634;2;1
4-92583322329;2;1
4-92583381481;2;1
4-92588402340;2;1
4-92593479169;2;1
4-92636109776;2;1
4-92638409152;2;1
4-92639116066;2;1
4-92645696471;2;1
4-92647997829;2;1
4-92648076785;2;1
4-92650621835;2;1
4-92651109766;2;1
4-92651183212;2;1
4-92651870294;2;1
4-92652986036;2;1
4-92653109635;2;1
4-92654286320;2;1
4-92655138190;2;1
4-92657844673;2;1
4-92659005893;2;1
4-92660592054;2;1
4-92663608117;2;1
4-92668562744;2;1
4-92672022823;2;1
4-92675838494;2;1
4-92676986491;2;1
4-92680335600;2;1
4-92685012005;2;1
4-92689430171;2;1
4-92691880684;2;1
4-92698565445;2;1
4-92709858355;2;1
4-92759137950;2;1
4-92765477881;2;1
4-92766981748;2;1
4-92769190000;2;1
4-92769443871;2;1
4-92770080925;2;1
4-92772227675;2;1
4-92772342011;2;1
4-92774667947;2;1
4-92777467399;2;1
4-92778722516;2;1
4-92781270612;2;1
4-92783087218;2;1
4-92783587739;2;1
4-92783648480;2;1
4-92784455116;2;1
4-92788318238;2;1
4-92789253139;2;1
4-92790789483;2;1
4-92792900856;2;1
4-92795117566;2;1
4-92795394751;2;1
4-92796912668;2;1
4-92797516533;2;1
4-92802798211;2;1
4-92802894477;2;1
4-92803840386;2;1
4-92804831833;2;1
4-92810387451;2;1
4-92811423913;2;1
4-92812489290;2;1
4-92813502236;2;1
4-92813707302;2;1
4-92814904803;2;1
4-92814972253;2;1
4-92818702463;2;1
4-92819133081;2;1
4-92819175411;2;1
4-92819176850;2;1
4-91896691607;2;1
4-91896872655;2;1
4-91899431351;2;1
4-91908096165;2;1
4-91908379536;2;1
4-91923992072;2;1
4-91927223014;2;1
4-91929351927;2;1
4-91970740183;2;1
4-91974463207;2;1
4-91980275938;2;1
4-91980578888;2;1
4-91984215736;2;1
4-91988194672;2;1
4-91989953929;2;1
4-91992474936;2;1
4-92003055652;2;1
4-92013307897;2;1
4-92014488928;2;1
4-92014558592;2;1
4-92015767668;2;1
4-92020037235;2;1
4-92022976350;2;1
4-92023213357;2;1
4-92099623792;2;1
4-92116210384;2;1
4-92262449284;2;1
4-92271963504;2;1
4-92291074388;2;1
4-92306647301;2;1
4-92307305296;2;1
4-92314881577;2;1
4-92319695804;2;1
4-92328889071;2;1
4-92328987065;2;1
4-92330507743;2;1
4-92333289957;2;1
4-92346759610;2;1
4-92350029778;2;1
4-92381037278;2;1
4-92381078784;2;1
4-92384849544;2;1
4-92385537774;2;1
4-92386142084;2;1
4-92388585149;2;1
4-92388869170;2;1
4-92399432325;2;1
4-92400045557;2;1
4-92402462989;2;1
4-92403112906;2;1
4-92419582744;2;1
4-92422720702;2;1
4-92429950825;2;1
4-92434115010;2;1
4-92435306674;2;1
4-92441163646;2;1
4-92442422106;2;1
4-92444507184;2;1
4-92449839738;2;1
4-92452338916;2;1
4-92453784559;2;1
4-92453917697;2;1
4-92454539850;2;1
4-92458913769;2;1
4-92463266896;2;1
4-92468787105;2;1
4-92476422061;2;1
4-92519245849;2;1
4-92526507841;2;1
4-92526600319;2;1
4-92527739751;2;1
4-92530993151;2;1
4-92534659018;2;1
4-92534731125;2;1
4-92540181367;2;1
4-92543299120;2;1
4-92545438220;2;1
4-92545588639;2;1
4-92546789869;2;1
4-92549064358;2;1
4-92551620121;2;1
4-92554994556;2;1
4-92561870610;2;1
4-92564187144;2;1
4-92566716065;2;1
4-92569400490;2;1
4-92569955303;2;1
4-92574349209;2;1
4-92575150790;2;1
4-92575896670;2;1
4-92576393272;2;1
4-92579343075;2;1
4-92583807973;2;1
4-92584692116;2;1
4-92593738871;2;1
4-92638807840;2;1
4-92641121360;2;1
4-92643431262;2;1
4-92644918393;2;1
4-92647988088;2;1
4-92649814904;2;1
4-92650847081;2;1
4-92654697073;2;1
4-92655659934;2;1
4-92656669176;2;1
4-92657206046;2;1
4-92657983976;2;1
4-92658698587;2;1
4-92660082062;2;1
4-92660570765;2;1
4-92667817245;2;1
4-92668145116;2;1
4-92669650897;2;1
4-92670815244;2;1
4-92672100515;2;1
4-92679345889;2;1
4-92684266682;2;1
4-92687816827;2;1
4-92688854693;2;1
4-92689185312;2;1
4-92690320529;2;1
4-92692307631;2;1
4-92694066470;2;1
4-92694762860;2;1
4-92695113177;2;1
4-92696591246;2;1
4-92696788699;2;1
4-92697586435;2;1
4-92697817943;2;1
4-92699699871;2;1
4-92700166996;2;1
4-92705998258;2;1
4-92706025587;2;1
4-92706110930;2;1
4-92758406233;2;1
4-92759659132;2;1
4-92761545357;2;1
4-92770940299;2;1
4-92776854584;2;1
4-92785824648;2;1
4-92786298358;2;1
4-92786465181;2;1
4-92786583393;2;1
4-92787093591;2;1
4-92787522553;2;1
4-92789941112;2;1
4-92792959867;2;1
4-92793428662;2;1
4-92797711600;2;1
4-92797957008;2;1
4-92800987309;2;1
4-92801821013;2;1
4-92802370478;2;1
4-92802664960;2;1
4-92803212733;2;1
4-92805550480;2;1
4-92808883109;2;1
4-92815974221;2;1
4-92816089555;2;1
4-92819425494;2;1
4-92820983779;2;1
4-92822505423;2;1
4-92823578679;2;1
4-92826933626;2;1
4-92869107143;2;1
4-92871862760;2;1
4-92872638506;2;1
4-92873341523;2;1
4-92873702682;2;1
4-92878745012;2;1
4-92880362142;2;1
4-92880898879;2;1
4-92886838964;2;1
4-92886977556;2;1
4-92887128491;2;1
4-92887474433;2;1
4-92900668470;2;1
4-92902483753;2;1
4-92908606260;2;1
4-92910167789;2;1
4-92910814818;2;1
4-92921274805;2;1
4-92946852485;2;1
4-92952416066;2;1
4-92961198437;2;1
4-92966130469;2;1
4-93064999047;2;1
4-93065620542;2;1
4-93065850946;2;1
4-93072174724;2;1
4-93076270356;2;1
4-93078073105;2;1
4-93081151256;2;1
4-93081324750;2;1
4-93082907927;2;1
4-93084211878;2;1
4-93084257916;2;1
4-93085121008;2;1
4-93085395978;2;1
4-93088065207;2;1
4-93089901694;2;1
4-93090074463;2;1
4-93091334541;2;1
4-93091408095;2;1
4-93093762573;2;1
4-93094607593;2;1
4-93095215170;2;1
4-93095244056;2;1
4-93095976909;2;1
4-93097475449;2;1
4-93097950333;2;1
4-93099072189;2;1
4-93100247427;2;1
4-93104525795;2;1
4-93104592845;2;1
4-93105577607;2;1
4-93105794477;2;1
4-93111334635;2;1
4-93112217823;2;1
4-93113309487;2;1
4-91876708173;2;1
4-91901242519;2;1
4-91901561572;2;1
4-91901964442;2;1
4-91904041546;2;1
4-91904043104;2;1
4-91904306473;2;1
4-91913749357;2;1
4-91970747810;2;1
4-91971539971;2;1
4-91991988252;2;1
4-91993908943;2;1
4-91999458438;2;1
4-92014117670;2;1
4-92015459023;2;1
4-92019043294;2;1
4-92019654479;2;1
4-92021310866;2;1
4-92024014321;2;1
4-92030256986;2;1
4-92034897329;2;1
4-92036402788;2;1
4-92038918748;2;1
4-92041469309;2;1
4-92080500942;2;1
4-92083421205;2;1
4-92089444270;2;1
4-92103489997;2;1
4-92108892233;2;1
4-92260146958;2;1
4-92269919959;2;1
4-92283889701;2;1
4-92286007232;2;1
4-92304347505;2;1
4-92306495410;2;1
4-92308461931;2;1
4-92310455126;2;1
4-92310705527;2;1
4-92312554298;2;1
4-92319913001;2;1
4-92322104088;2;1
4-92327462833;2;1
4-92333905383;2;1
4-92338041495;2;1
4-92338422170;2;1
4-92378806172;2;1
4-92380862661;2;1
4-92388707021;2;1
4-92391963998;2;1
4-92395745916;2;1
4-92396765599;2;1
4-92403964517;2;1
4-92404102115;2;1
4-92404388260;2;1
4-92406618048;2;1
4-92408241114;2;1
4-92410650869;2;1
4-92410765816;2;1
4-92413311989;2;1
4-92423592183;2;1
4-92435908357;2;1
4-92440174780;2;1
4-92444952897;2;1
4-92446439427;2;1
4-92450519762;2;1
4-92459173698;2;1
4-92460833122;2;1
4-92464381883;2;1
4-92470401225;2;1
4-92482454404;2;1
4-92518970816;2;1
4-92528775666;2;1
4-92531137159;2;1
4-92534997804;2;1
4-92542868471;2;1
4-92543608623;2;1
4-92545688037;2;1
4-92546408779;2;1
4-92549957246;2;1
4-92550940646;2;1
4-92555505598;2;1
4-92558563767;2;1
4-92563482965;2;1
4-92564960345;2;1
4-92567251314;2;1
4-92571864670;2;1
4-92572406016;2;1
4-92573664790;2;1
4-92580560551;2;1
4-92581276426;2;1
4-92581423105;2;1
4-92583010892;2;1
4-92590749120;2;1
4-92591824249;2;1
4-92643651473;2;1
4-92646714662;2;1
4-92649283905;2;1
4-92649802394;2;1
4-92653459572;2;1
4-92654164591;2;1
4-92656697922;2;1
4-92656815194;2;1
4-92660804546;2;1
4-92663308314;2;1
4-92663399998;2;1
4-92669658539;2;1
4-92671952947;2;1
4-92672627273;2;1
4-92674350714;2;1
4-92675729813;2;1
4-92681844180;2;1
4-92684111670;2;1
4-92685116529;2;1
4-92685620806;2;1
4-92685842637;2;1
4-92686420596;2;1
4-92688490726;2;1
4-92700906507;2;1
4-92705835891;2;1
4-92759334715;2;1
4-92761243473;2;1
4-92763507174;2;1
4-92764352675;2;1
4-92764607731;2;1
4-92764787218;2;1
4-92772669768;2;1
4-92773752082;2;1
4-92774561653;2;1
4-92774779767;2;1
4-92780734931;2;1
4-92783099595;2;1
4-92784423010;2;1
4-92784819581;2;1
4-92785478733;2;1
4-92786765556;2;1
4-92788685214;2;1
4-92789712782;2;1
4-92790862470;2;1
4-92790929985;2;1
4-92791375061;2;1
4-92794518119;2;1
4-92797782930;2;1
4-92800652391;2;1
4-92805968301;2;1
4-92808812083;2;1
4-92811144562;2;1
4-92812865739;2;1
4-92815938742;2;1
4-92816408639;2;1
4-92817862588;2;1
4-92818862655;2;1
4-92821285325;2;1
4-92822071500;2;1
4-92822207373;2;1
4-92859897839;2;1
4-92864019707;2;1
4-92870608374;2;1
4-92874622185;2;1
4-92875440845;2;1
4-92877600923;2;1
4-92878706482;2;1
4-92879779635;2;1
4-92881604480;2;1
4-92882752894;2;1
4-92882833713;2;1
4-92883833262;2;1
4-92890122883;2;1
4-92890784917;2;1
4-92890987172;2;1
4-92896130406;2;1
4-92899860425;2;1
4-92899915857;2;1
4-92942087267;2;1
4-92947277458;2;1
4-93066144585;2;1
4-93071177828;2;1
4-93071228956;2;1
4-93075572767;2;1
4-93075775770;2;1
4-93077612711;2;1
4-93079905702;2;1
4-93081668614;2;1
4-93082938380;2;1
4-93086912562;2;1
4-93088415502;2;1
4-93090203319;2;1
4-93090549799;2;1
4-93094450413;2;1
4-93094491985;2;1
4-93094755903;2;1
4-93095670445;2;1
4-93095879736;2;1
4-93096215174;2;1
4-93098486881;2;1
4-93101511049;2;1
4-93101797165;2;1
4-93103257818;2;1
4-93105482370;2;1
4-93105532028;2;1
4-93105704191;2;1
4-93108854605;2;1
4-93109818504;2;1
4-93110222824;2;1
4-93113121554;2;1
4-93114849218;2;1
4-93116558197;2;1
4-93119792640;2;1
4-93122160315;2;1
4-93123838628;2;1
4-93124575534;2;1
4-93125433223;2;1
4-93125753918;2;1
4-93126000197;2;1
4-93126565594;2;1
4-93127318355;2;1
4-93127933969;2;1
4-93127996975;2;1
4-93129022596;2;1
4-93129135604;2;1
4-93131262359;2;1
4-91485801887;2;1
4-91504512797;2;1
4-91514499830;2;1
4-91518277165;2;1
4-91525247359;2;1
4-91528103151;2;1
4-91529912828;2;1
4-91535661547;2;1
4-91607887518;2;1
4-91612297839;2;1
4-91645407585;2;1
4-91648534271;2;1
4-91653564684;2;1
4-91711536720;2;1
4-91720031512;2;1
4-91738471521;2;1
4-91739601186;2;1
4-91742332603;2;1
4-91742930827;2;1
4-91750139596;2;1
4-91752204962;2;1
4-91762849527;2;1
4-91770267370;2;1
4-91774507391;2;1
4-91778128421;2;1
4-91861584814;2;1
4-91890916921;2;1
4-91893141274;2;1
4-91897581246;2;1
4-91898011000;2;1
4-91903248637;2;1
4-91906747618;2;1
4-91907431773;2;1
4-91909354909;2;1
4-91922402385;2;1
4-91969860363;2;1
4-91970379094;2;1
4-91977283691;2;1
4-91977566541;2;1
4-91982742146;2;1
4-91983841632;2;1
4-92002182258;2;1
4-92003785204;2;1
4-92015546825;2;1
4-92016174838;2;1
4-92021369797;2;1
4-92021679089;2;1
4-92022795159;2;1
4-92028587063;2;1
4-92036515789;2;1
4-92079884934;2;1
4-92084793771;2;1
4-92089391542;2;1
4-92093742547;2;1
4-92096357383;2;1
4-92105919636;2;1
4-92121208551;2;1
4-92156006673;2;1
4-92259490272;2;1
4-92284125434;2;1
4-92284256640;2;1
4-92289620584;2;1
4-92289940468;2;1
4-92294453951;2;1
4-92298194404;2;1
4-92307478863;2;1
4-92312398095;2;1
4-92318192786;2;1
4-92323025845;2;1
4-92339329604;2;1
4-92342939022;2;1
4-92385774287;2;1
4-92387105412;2;1
4-92393111386;2;1
4-92399390672;2;1
4-92403264739;2;1
4-92405500594;2;1
4-92409235806;2;1
4-92409712499;2;1
4-92411499025;2;1
4-92426313885;2;1
4-92429162617;2;1
4-92432403103;2;1
4-92436076108;2;1
4-92438663693;2;1
4-92442416983;2;1
4-92442570020;2;1
4-92443002262;2;1
4-92446912538;2;1
4-92450254282;2;1
4-92465847513;2;1
4-92467955242;2;1
4-92468428485;2;1
4-92473401981;2;1
4-92481335253;2;1
4-92485403782;2;1
4-92488116025;2;1
4-92537202698;2;1
4-92538415074;2;1
4-92542658332;2;1
4-92544412951;2;1
4-92546049443;2;1
