DOCUMENTOASSOCIADO;BI;EXCEL
4-92546666531;2;1
4-92547465004;2;1
4-92551014295;2;1
4-92553494376;2;1
4-92564387410;2;1
4-92569741092;2;1
4-92577159962;2;1
4-92578100074;2;1
4-92578523367;2;1
4-92578699528;2;1
4-92583293163;2;1
4-92596798248;2;1
4-92636951778;2;1
4-92637161831;2;1
4-92640613490;2;1
4-92640937263;2;1
4-92646958752;2;1
4-92648619863;2;1
4-92651275825;2;1
4-92652554749;2;1
4-92653156920;2;1
4-92653828023;2;1
4-92655444459;2;1
4-92655848680;2;1
4-92657082791;2;1
4-92661092578;2;1
4-92661214056;2;1
4-92669394649;2;1
4-92669826713;2;1
4-92672587145;2;1
4-92673143804;2;1
4-92676606954;2;1
4-92678096045;2;1
4-92678123882;2;1
4-92679368620;2;1
4-92679608456;2;1
4-92685449256;2;1
4-92688060154;2;1
4-92688530446;2;1
4-92693034282;2;1
4-92697776178;2;1
4-92699058524;2;1
4-92699386820;2;1
4-92699518357;2;1
4-92701312274;2;1
4-92701958340;2;1
4-92702499091;2;1
4-92703401559;2;1
4-92756697871;2;1
4-92756949043;2;1
4-92758440928;2;1
4-92764488184;2;1
4-92771201500;2;1
4-92774710529;2;1
4-92775429075;2;1
4-92775490435;2;1
4-92779530598;2;1
4-92781738253;2;1
4-92785200688;2;1
4-92787369590;2;1
4-92788329296;2;1
4-92790188710;2;1
4-92791808506;2;1
4-92792541849;2;1
4-92792578738;2;1
4-92792598609;2;1
4-92792828496;2;1
4-92792835481;2;1
4-92794686730;2;1
4-92794712566;2;1
4-92795379819;2;1
4-92798125195;2;1
4-92803054356;2;1
4-92803366278;2;1
4-92808386463;2;1
4-92808450678;2;1
4-92808507415;2;1
4-92809294383;2;1
4-92810414699;2;1
4-92812828818;2;1
4-92813267992;2;1
4-92814180384;2;1
4-92814773076;2;1
4-92815489517;2;1
4-92817106693;2;1
4-92817336155;2;1
4-92817400893;2;1
4-92818891723;2;1
4-92820299443;2;1
4-92863456233;2;1
4-92875654339;2;1
4-92876328773;2;1
4-92880698788;2;1
4-92884219215;2;1
4-92886677695;2;1
4-92892678043;2;1
4-92895311754;2;1
4-92895696063;2;1
4-92896894989;2;1
4-92901741500;2;1
4-92901963809;2;1
4-92912238306;2;1
4-92913108656;2;1
4-92946801667;2;1
4-92950177268;2;1
4-92953106633;2;1
4-93065392355;2;1
4-93066785587;2;1
4-93067636232;2;1
4-93072384752;2;1
4-93077218413;2;1
4-93080355915;2;1
4-93080809494;2;1
4-93081074483;2;1
4-93081611944;2;1
4-93092499682;2;1
4-93099795372;2;1
4-93101363662;2;1
4-92020665628;2;1
4-92021294009;2;1
4-92022060802;2;1
4-92024919052;2;1
4-92027635355;2;1
4-92033466150;2;1
4-92038772482;2;1
4-92094718864;2;1
4-92098401098;2;1
4-92099822268;2;1
4-92101131418;2;1
4-92263702837;2;1
4-92272087600;2;1
4-92275159919;2;1
4-92281389920;2;1
4-92285469063;2;1
4-92286128392;2;1
4-92288570994;2;1
4-92292476047;2;1
4-92307470447;2;1
4-92317089644;2;1
4-92318802240;2;1
4-92319223805;2;1
4-92326343852;2;1
4-92330011739;2;1
4-92330075647;2;1
4-92331807406;2;1
4-92336338400;2;1
4-92338078550;2;1
4-92390223537;2;1
4-92394381657;2;1
4-92404926046;2;1
4-92404972836;2;1
4-92437037980;2;1
4-92439198064;2;1
4-92442107838;2;1
4-92444615858;2;1
4-92461753475;2;1
4-92462708301;2;1
4-92464047988;2;1
4-92465233779;2;1
4-92466659931;2;1
4-92469329301;2;1
4-92471632749;2;1
4-92478970876;2;1
4-92535130970;2;1
4-92538504690;2;1
4-92542031124;2;1
4-92557452714;2;1
4-92558109604;2;1
4-92559679312;2;1
4-92559734560;2;1
4-92564590625;2;1
4-92566007143;2;1
4-92566439095;2;1
4-92572029967;2;1
4-92572434968;2;1
4-92576445793;2;1
4-92579996713;2;1
4-92581968918;2;1
4-92582005202;2;1
4-92582298297;2;1
4-92588629611;2;1
4-92590997853;2;1
4-92593093160;2;1
4-92603288026;2;1
4-92605533245;2;1
4-92638259566;2;1
4-92639668576;2;1
4-92646113493;2;1
4-92647287959;2;1
4-92649305203;2;1
4-92651940889;2;1
4-92653174442;2;1
4-92653835273;2;1
4-92655226188;2;1
4-92659284340;2;1
4-92663437954;2;1
4-92663971550;2;1
4-92664489352;2;1
4-92669470115;2;1
4-92670746040;2;1
4-92672146016;2;1
4-92674080971;2;1
4-92674533524;2;1
4-92675951284;2;1
4-92676528573;2;1
4-92679994228;2;1
4-92682652304;2;1
4-92683913474;2;1
4-92684014599;2;1
4-92684094915;2;1
4-92685073293;2;1
4-92686905333;2;1
4-92687435964;2;1
4-92687811051;2;1
4-92688453968;2;1
4-92689248306;2;1
4-92693935395;2;1
4-92694029595;2;1
4-92694932288;2;1
4-92695250192;2;1
4-92696944830;2;1
4-92697795703;2;1
4-92699150632;2;1
4-92702009426;2;1
4-92702344898;2;1
4-92760103173;2;1
4-92761835438;2;1
4-92762335524;2;1
4-92765871467;2;1
4-92766820052;2;1
4-92767109655;2;1
4-92772736132;2;1
4-92772736959;2;1
4-92774479990;2;1
4-92776052425;2;1
4-92783476460;2;1
4-92784171083;2;1
4-92784788037;2;1
4-92788589202;2;1
4-92789452370;2;1
4-92791580995;2;1
4-92791607866;2;1
4-92795139450;2;1
4-92795701685;2;1
4-92797933901;2;1
4-92799536615;2;1
4-92799826588;2;1
4-92800414564;2;1
4-92802537909;2;1
4-92803723167;2;1
4-92805006579;2;1
4-92805572702;2;1
4-92808543792;2;1
4-92808772037;2;1
4-92808786328;2;1
4-92811611469;2;1
4-92811821361;2;1
4-92812285636;2;1
4-92814285930;2;1
4-92815610762;2;1
4-92815984831;2;1
4-92820837491;2;1
4-92822435439;2;1
4-92859919925;2;1
4-92860413582;2;1
4-92862919353;2;1
4-92869874133;2;1
4-92872253114;2;1
4-92873834868;2;1
4-92873950552;2;1
4-92878640601;2;1
4-92878992386;2;1
4-92881923623;2;1
4-92886742953;2;1
4-92894871455;2;1
4-92900159493;2;1
4-92908574828;2;1
4-92910944394;2;1
4-92914185609;2;1
4-92946617000;2;1
4-92952019008;2;1
4-92957600179;2;1
4-93074409801;2;1
4-93077712636;2;1
4-93078318030;2;1
4-93080035284;2;1
4-93082800552;2;1
4-93083614634;2;1
4-93091140441;2;1
4-93093425630;2;1
4-93094478799;2;1
4-93095841918;2;1
4-93098655201;2;1
4-93103062027;2;1
4-93103218695;2;1
4-93106106577;2;1
4-93106983611;2;1
4-93108410146;2;1
4-93109658539;2;1
4-93109964052;2;1
4-93110701792;2;1
4-93110736047;2;1
4-93112075913;2;1
4-93113407926;2;1
4-93115456680;2;1
4-93117436167;2;1
4-93119510924;2;1
4-93122858061;2;1
4-93125438988;2;1
4-93126666874;2;1
4-93128064676;2;1
4-93131025983;2;1
4-93131155224;2;1
4-93132265645;2;1
4-93134206930;2;1
4-93134398881;2;1
4-93134456061;2;1
4-93136035052;2;1
4-93136304835;2;1
4-93136354769;2;1
4-93139286466;2;1
4-93140622621;2;1
4-93141117113;2;1
4-93141618443;2;1
4-93142897669;2;1
4-93143150778;2;1
4-93143586626;2;1
4-93145438271;2;1
4-93147266238;2;1
4-93151038517;2;1
4-93151890561;2;1
4-93247567149;2;1
4-93248259558;2;1
4-93249743099;2;1
4-93250950199;2;1
4-93252130718;2;1
4-93254725571;2;1
4-93257665427;2;1
4-92027042088;2;1
4-92027520847;2;1
4-92037524006;2;1
4-92090052656;2;1
4-92093056994;2;1
4-92093910506;2;1
4-92097477987;2;1
4-92097951140;2;1
4-92098651606;2;1
4-92121556208;2;1
4-92260646569;2;1
4-92271407911;2;1
4-92281482097;2;1
4-92299349675;2;1
4-92303566890;2;1
4-92314803136;2;1
4-92316773556;2;1
4-92319667593;2;1
4-92319707386;2;1
4-92325321197;2;1
4-92325557522;2;1
4-92326781780;2;1
4-92330233497;2;1
4-92330935875;2;1
4-92332739400;2;1
4-92334057203;2;1
4-92336675070;2;1
4-92343393251;2;1
4-92343567184;2;1
4-92344336562;2;1
4-92380207136;2;1
4-92381013528;2;1
4-92387050525;2;1
4-92390136061;2;1
4-92393728303;2;1
4-92397889540;2;1
4-92400157831;2;1
4-92408617010;2;1
4-92408949163;2;1
4-92409303883;2;1
4-92410595767;2;1
4-92411830441;2;1
4-92415307902;2;1
4-92420268549;2;1
4-92434623686;2;1
4-92439380348;2;1
4-92442130589;2;1
4-92445929981;2;1
4-92448290268;2;1
4-92451320330;2;1
4-92452815839;2;1
4-92454297108;2;1
4-92459170068;2;1
4-92460423630;2;1
4-92466819765;2;1
4-92486105251;2;1
4-92525292382;2;1
4-92530422516;2;1
4-92534317670;2;1
4-92542127633;2;1
4-92549973340;2;1
4-92554826696;2;1
4-92556931429;2;1
4-92559103545;2;1
4-92559737767;2;1
4-92560825026;2;1
4-92562210735;2;1
4-92564201067;2;1
4-92571725488;2;1
4-92572391388;2;1
4-92573775844;2;1
4-92574544440;2;1
4-92575511161;2;1
4-92576738991;2;1
4-92580825870;2;1
4-92590789998;2;1
4-92593491196;2;1
4-92637108722;2;1
4-92638132171;2;1
4-92641927697;2;1
4-92644028746;2;1
4-92646303550;2;1
4-92647788390;2;1
4-92648350004;2;1
4-92649992735;2;1
4-92650665514;2;1
4-92651060345;2;1
4-92652729718;2;1
4-92653368565;2;1
4-92655289027;2;1
4-92659019084;2;1
4-92663463085;2;1
4-92665388445;2;1
4-92667932717;2;1
4-92668310936;2;1
4-92669133350;2;1
4-92670226792;2;1
4-92676931145;2;1
4-92677213311;2;1
4-92678579505;2;1
4-92679150584;2;1
4-92679660143;2;1
4-92681137605;2;1
4-92681447196;2;1
4-92684507181;2;1
4-92687387372;2;1
4-92688503922;2;1
4-92688974716;2;1
4-92752570897;2;1
4-92755661915;2;1
4-92761676105;2;1
4-92761987109;2;1
4-92768648767;2;1
4-92769004598;2;1
4-92773407074;2;1
4-92774908299;2;1
4-92775084499;2;1
4-92778007223;2;1
4-92787253464;2;1
4-92788342841;2;1
4-92788962768;2;1
4-92795478815;2;1
4-92796105457;2;1
4-92798510762;2;1
4-92800188611;2;1
4-92800996715;2;1
4-92804571938;2;1
4-92808712077;2;1
4-92809337139;2;1
4-92815187581;2;1
4-92815423976;2;1
4-92818363670;2;1
4-92820715013;2;1
4-92861958313;2;1
4-92864591683;2;1
4-92867271271;2;1
4-92868593806;2;1
4-92870140060;2;1
4-92870346433;2;1
4-92871394352;2;1
4-92875903112;2;1
4-92878571727;2;1
4-92883513796;2;1
4-92883657084;2;1
4-92885592340;2;1
4-92887391275;2;1
4-92891611098;2;1
4-92891786075;2;1
4-92898900833;2;1
4-92899638542;2;1
4-92900380782;2;1
4-92900958707;2;1
4-92903505243;2;1
4-92946203651;2;1
4-92950862619;2;1
4-92960085188;2;1
4-92965468703;2;1
4-93061453480;2;1
4-93064221025;2;1
4-93068109217;2;1
4-93069115078;2;1
4-93071492607;2;1
4-93077850612;2;1
4-93084152562;2;1
4-93086832372;2;1
4-93088006255;2;1
4-93088262203;2;1
4-93089868246;2;1
4-93091098279;2;1
4-93091305798;2;1
4-93094508585;2;1
4-93094969761;2;1
4-93097383628;2;1
4-93100651317;2;1
4-93100849160;2;1
4-93101637763;2;1
4-93102134799;2;1
4-93103262996;2;1
4-93107615258;2;1
4-93108448974;2;1
4-93110352268;2;1
4-93111324305;2;1
4-93111725414;2;1
4-93112163474;2;1
4-93119025189;2;1
4-93120148055;2;1
4-93124263281;2;1
4-93125427542;2;1
4-93127476134;2;1
4-93127600426;2;1
4-93128423969;2;1
4-93128589485;2;1
4-93131712521;2;1
4-93132288640;2;1
4-93132417663;2;1
4-93132846208;2;1
4-93133176441;2;1
4-93135866074;2;1
4-93135997139;2;1
4-93138007134;2;1
4-93138104827;2;1
4-93138362590;2;1
4-93138606377;2;1
4-93139645164;2;1
4-93140324953;2;1
4-93140701640;2;1
4-93140874922;2;1
4-93144048702;2;1
4-93145783538;2;1
4-93145839116;2;1
4-93146911520;2;1
4-93150126017;2;1
4-93229099539;2;1
4-93236965650;2;1
4-93239126036;2;1
4-93239445162;2;1
4-93242229972;2;1
4-93245634389;2;1
4-93247844058;2;1
4-93249112659;2;1
4-21167781317;2;1
4-21200095220;2;1
4-26453773447;2;1
4-32267044367;2;1
4-42110054788;2;1
4-46736348975;2;1
4-46846535664;2;1
4-47100644616;2;1
4-47108762885;2;1
4-47134352560;2;1
4-47743542875;2;1
4-47804114835;2;1
4-47956009018;2;1
4-48078733048;2;1
4-48772117129;2;1
4-48874973377;2;1
4-49317848961;2;1
4-49491057974;2;1
4-49627745669;2;1
4-49840723099;2;1
4-49846306454;2;1
4-49852847434;2;1
4-49880820514;2;1
4-50076529400;2;1
4-50224067780;2;1
4-51793028977;2;1
4-51793777456;2;1
4-52052044391;2;1
4-52182018967;2;1
4-52493518613;2;1
4-52510403172;2;1
4-52582290031;2;1
4-52669391339;2;1
4-52776825582;2;1
4-53279000327;2;1
4-53286809406;2;1
4-53348659769;2;1
4-53418762609;2;1
4-54257440334;2;1
4-54378528869;2;1
4-54671306696;2;1
4-54822442156;2;1
4-55023859880;2;1
4-55090622146;2;1
4-55164592555;2;1
4-55432367304;2;1
4-55631295932;2;1
4-55777244039;2;1
4-55855790397;2;1
4-55929197199;2;1
4-56472753057;2;1
4-56558769936;2;1
4-56640622726;2;1
4-56721732341;2;1
4-56769314565;2;1
4-56783133831;2;1
4-57316133418;2;1
4-57358227565;2;1
4-57381632986;2;1
4-57668464093;2;1
4-57669109484;2;1
4-57897492437;2;1
4-58073661683;2;1
4-58215188597;2;1
4-58216312991;2;1
4-58232275035;2;1
4-58395180619;2;1
4-58663354770;2;1
4-59306162494;2;1
4-59350360647;2;1
4-59459032829;2;1
4-59611435207;2;1
4-59668468526;2;1
4-59797310552;2;1
4-60012490592;2;1
4-60518280001;2;1
4-60535078312;2;1
4-60804052088;2;1
4-61714196428;2;1
4-62687932462;2;1
4-62706020537;2;1
4-64182540207;2;1
4-64182667386;2;1
4-65067056143;2;1
4-65586409580;2;1
4-66084905836;2;1
4-66306925465;2;1
4-66617714673;2;1
4-67065557209;2;1
4-67087136516;2;1
4-67227168742;2;1
4-67378921363;2;1
4-67511902844;2;1
4-68065544873;2;1
4-68379998715;2;1
4-68449204391;2;1
4-68585478795;2;1
4-69071334412;2;1
4-69375518883;2;1
4-69482957012;2;1
4-70294072478;2;1
4-70436128033;2;1
4-70441690553;2;1
4-71392212466;2;1
4-71834949809;2;1
4-72056747765;2;1
4-72105586147;2;1
4-72487561102;2;1
4-73732999767;2;1
4-73852823532;2;1
4-74429645102;2;1
4-74516410880;2;1
4-74772452152;2;1
4-75297627651;2;1
4-75558849560;2;1
4-75673672538;2;1
4-75977852350;2;1
4-76283386165;2;1
4-76453054672;2;1
4-76625037736;2;1
4-77660579835;2;1
4-78266008702;2;1
4-78305806614;2;1
4-78315146611;2;1
4-78437068888;2;1
4-78834883300;2;1
4-78978505117;2;1
4-79218193138;2;1
4-79373609974;2;1
4-79764572068;2;1
4-79793655407;2;1
4-81847266949;2;1
4-82555028214;2;1
4-82589421239;2;1
4-83134307551;2;1
4-83145176761;2;1
4-83495487912;2;1
4-83853941800;2;1
4-84885531443;2;1
4-85937445723;2;1
4-86284934033;2;1
4-87498076875;2;1
4-88210755832;2;1
4-88529126154;2;1
4-88854310268;2;1
4-88997347604;2;1
4-89038216152;2;1
4-89093830676;2;1
4-89393052261;2;1
4-89899681335;2;1
4-89900475228;2;1
4-89916905245;2;1
4-90004572442;2;1
4-90227445667;2;1
4-90274058236;2;1
4-90436658803;2;1
4-90643347537;2;1
4-90709273020;2;1
4-90795976790;2;1
4-90817363765;2;1
4-90868687799;2;1
4-90999099055;2;1
4-91010300812;2;1
4-91017968199;2;1
4-91101520242;2;1
4-91133012910;2;1
4-91137282340;2;1
4-91146495734;2;1
4-91152760077;2;1
4-91159800862;2;1
4-91248244941;2;1
4-91261968729;2;1
4-91263319503;2;1
4-91269693203;2;1
4-91326621357;2;1
4-91337356463;2;1
4-91387991361;2;1
4-91395477116;2;1
4-91527174686;2;1
4-91528640433;2;1
4-91537777112;2;1
4-91585798318;2;1
4-91590225294;2;1
4-91604887855;2;1
4-91620776422;2;1
4-91623019318;2;1
4-91625385947;2;1
4-91629291613;2;1
4-91650262731;2;1
4-91672161481;2;1
4-91711779598;2;1
4-91730703921;2;1
4-91731998882;2;1
4-91742076090;2;1
4-91751430552;2;1
4-91764524369;2;1
4-91764787570;2;1
4-91865582523;2;1
4-91874156936;2;1
4-91888663238;2;1
4-91894735839;2;1
4-91902630613;2;1
4-91909687684;2;1
4-91963124926;2;1
4-91982665944;2;1
4-91987178305;2;1
4-91991732798;2;1
4-91992511127;2;1
4-91996846768;2;1
4-92008192309;2;1
4-92012490119;2;1
4-92014081857;2;1
4-92014129160;2;1
4-92015476161;2;1
4-92015598120;2;1
4-92017432652;2;1
4-92020290324;2;1
4-92022783206;2;1
4-92025886898;2;1
4-92029037851;2;1
4-21051823379;2;1
4-21218241431;2;1
4-31641806208;2;1
4-35991774308;2;1
4-41980590304;2;1
4-44871438230;2;1
4-46472456503;2;1
4-46527482477;2;1
4-47113578265;2;1
4-47333977787;2;1
4-47421240842;2;1
4-47474115753;2;1
4-47498712900;2;1
4-47820898145;2;1
4-48031590291;2;1
4-48048797269;2;1
4-48366553984;2;1
4-48384609432;2;1
4-48773251084;2;1
4-49004755497;2;1
4-49392946156;2;1
4-49569467781;2;1
4-49590041052;2;1
4-49596184734;2;1
4-49724967855;2;1
4-49841448063;2;1
4-50052292779;2;1
4-50932697086;2;1
4-51004705581;2;1
4-51126811899;2;1
4-51340270356;2;1
4-51454718759;2;1
4-51485464990;2;1
4-51492389813;2;1
4-51663265949;2;1
4-52099105301;2;1
4-52170118567;2;1
4-52997223017;2;1
4-53135649472;2;1
4-53382978312;2;1
4-53406685161;2;1
4-53538730135;2;1
4-53806281904;2;1
4-53934679541;2;1
4-54549545073;2;1
4-55323687840;2;1
4-55431387177;2;1
4-55505612863;2;1
4-55612929492;2;1
4-55739680358;2;1
4-55741191399;2;1
4-56099143619;2;1
4-56115058261;2;1
4-56286782245;2;1
4-56293407284;2;1
4-56580603484;2;1
4-56583102660;2;1
4-56592602392;2;1
4-56734857743;2;1
4-57227996987;2;1
4-57238088727;2;1
4-57359651045;2;1
4-57466554152;2;1
4-57564134782;2;1
4-57918063528;2;1
4-58121088945;2;1
4-58339736444;2;1
4-58627594517;2;1
4-58703740199;2;1
4-58788401742;2;1
4-58791303914;2;1
4-58801769573;2;1
4-58889091230;2;1
4-58906863795;2;1
4-58946371848;2;1
4-58964387535;2;1
4-59061053712;2;1
4-59082050922;2;1
4-59204571525;2;1
4-59433014984;2;1
4-59670458502;2;1
4-59818246045;2;1
4-59913147105;2;1
4-60002492326;2;1
4-60040719683;2;1
4-60135476794;2;1
4-60173035082;2;1
4-60343525489;2;1
4-60343602963;2;1
4-60390380115;2;1
4-60415146073;2;1
4-60425647249;2;1
4-60514683797;2;1
4-60831559130;2;1
4-60835121877;2;1
4-60867323158;2;1
4-60954626480;2;1
4-61261183511;2;1
4-61286791039;2;1
4-61383616644;2;1
4-61388403032;2;1
4-61438876128;2;1
4-61714536387;2;1
4-62383811107;2;1
4-62398863405;2;1
4-62561585236;2;1
4-63917251027;2;1
4-64718877943;2;1
4-64839867049;2;1
4-65294527583;2;1
4-65391771748;2;1
4-66100686821;2;1
4-66833591304;2;1
4-68052013518;2;1
4-68204307664;2;1
4-68562696083;2;1
4-68733933531;2;1
4-69873699001;2;1
4-70278459839;2;1
4-70432419381;2;1
4-70923699951;2;1
4-71130444238;2;1
4-71195247162;2;1
4-71678080383;2;1
4-71946125170;2;1
4-72510904486;2;1
4-72549572596;2;1
4-73065783542;2;1
4-73199013220;2;1
4-73317729750;2;1
4-73750333476;2;1
4-73766271125;2;1
4-74436321344;2;1
4-75664080877;2;1
4-75752865206;2;1
4-76507494312;2;1
4-76778775356;2;1
4-76863438264;2;1
4-77885665729;2;1
4-78587703760;2;1
4-79806213068;2;1
4-81929109900;2;1
4-82890442312;2;1
4-83473934880;2;1
4-83804032843;2;1
4-83813028372;2;1
4-83966864750;2;1
4-84157083278;2;1
4-84768513737;2;1
4-85536392484;2;1
4-85991116873;2;1
4-86109173962;2;1
4-86290742049;2;1
4-87223310457;2;1
4-87386457928;2;1
4-88181183078;2;1
4-88192943538;2;1
4-88221105233;2;1
4-88310656332;2;1
4-88541065931;2;1
4-88607360926;2;1
4-89009127235;2;1
4-89182866696;2;1
4-89184917583;2;1
4-89188611305;2;1
4-89420096540;2;1
4-89774920410;2;1
4-90057139254;2;1
4-90061218277;2;1
4-90145778280;2;1
4-90165855353;2;1
4-90175140092;2;1
4-90206855802;2;1
4-90213854665;2;1
4-90235947443;2;1
4-90342239111;2;1
4-90410072562;2;1
4-90617367750;2;1
4-90712335174;2;1
4-90823220157;2;1
4-91026960894;2;1
4-91124239602;2;1
4-91136185500;2;1
4-91206023056;2;1
4-91212508994;2;1
4-91242365185;2;1
4-91251331156;2;1
4-91258364548;2;1
4-91267211254;2;1
4-91288126687;2;1
4-91375837667;2;1
4-91463462016;2;1
4-91482112537;2;1
4-91488151178;2;1
4-91491865446;2;1
4-91494960890;2;1
4-91496248792;2;1
4-91508592481;2;1
4-91532402159;2;1
4-91591257941;2;1
4-91591526413;2;1
4-91621633180;2;1
4-91660755207;2;1
4-91663896184;2;1
4-91705970935;2;1
4-91718154901;2;1
4-91725972241;2;1
4-91732415849;2;1
4-91738179727;2;1
4-91744218300;2;1
4-91755256209;2;1
4-91759297332;2;1
4-91773929400;2;1
4-91777053867;2;1
4-91778605698;2;1
4-91855231681;2;1
4-91910099677;2;1
4-91919837927;2;1
4-91923983124;2;1
4-91927322260;2;1
4-92822065911;2;1
4-92823187723;2;1
4-92833493433;2;1
4-92859349709;2;1
4-92867349244;2;1
4-92867492133;2;1
4-92872197101;2;1
4-92872419506;2;1
4-92872563955;2;1
4-92874236742;2;1
4-92877437639;2;1
4-92878044554;2;1
4-92879578953;2;1
4-92885639253;2;1
4-92886778668;2;1
4-92890931928;2;1
4-92899335574;2;1
4-92899437656;2;1
4-92948204639;2;1
4-92949272541;2;1
4-92950818994;2;1
4-92952742117;2;1
4-92955724956;2;1
4-92981005133;2;1
4-93059215542;2;1
4-93069645755;2;1
4-93070753200;2;1
4-93072203581;2;1
4-93073780633;2;1
4-93076021712;2;1
4-93080188961;2;1
4-93081566695;2;1
4-93083141605;2;1
4-93085624458;2;1
4-93086842114;2;1
4-93087671820;2;1
4-93088009278;2;1
4-93089661451;2;1
4-93091668351;2;1
4-93100559212;2;1
4-93102496539;2;1
4-93108896637;2;1
4-93110652866;2;1
4-93110772107;2;1
