DOCUMENTOASSOCIADO;BI;EXCEL
4-93112390689;2;1
4-93112804530;2;1
4-93114576280;2;1
4-93115689432;2;1
4-93116934515;2;1
4-93117449222;2;1
4-93120089317;2;1
4-93120480167;2;1
4-93120669465;2;1
4-93120882533;2;1
4-93121208483;2;1
4-93125117424;2;1
4-93126254826;2;1
4-93128031915;2;1
4-93128642936;2;1
4-93129967249;2;1
4-93130310393;2;1
4-93132903314;2;1
4-93133743427;2;1
4-93133847943;2;1
4-93134205316;2;1
4-93134728326;2;1
4-93138054055;2;1
4-93139282622;2;1
4-93148062299;2;1
4-93149104739;2;1
4-93149571175;2;1
4-93150992019;2;1
4-93152570994;2;1
4-93152860071;2;1
4-93157734513;2;1
4-93237724853;2;1
4-93246256958;2;1
4-93250591502;2;1
4-93250745996;2;1
4-93251256362;2;1
4-93252398415;2;1
4-93254588225;2;1
4-93254676705;2;1
4-93257635831;2;1
4-93258956863;2;1
4-93259391070;2;1
4-93259742548;2;1
4-93261799551;2;1
4-93266887387;2;1
4-93267929640;2;1
4-93269237085;2;1
4-93269563446;2;1
4-93271789350;2;1
4-93272025186;2;1
4-93274654709;2;1
4-93275431183;2;1
4-93275575191;2;1
4-93278663700;2;1
4-93278748666;2;1
4-93279104219;2;1
4-93279749643;2;1
4-93280014057;2;1
4-93283594867;2;1
4-93294604067;2;1
4-93295264226;2;1
4-93295827916;2;1
4-93296334537;2;1
4-93299442007;2;1
4-93300299640;2;1
4-93301094986;2;1
4-93301859514;2;1
4-93303349339;2;1
4-93304667108;2;1
4-93305668364;2;1
4-93305987364;2;1
4-93310949449;2;1
4-93311742308;2;1
4-93313403935;2;1
4-93314349470;2;1
4-93316829097;2;1
4-93318167844;2;1
4-93319985519;2;1
4-93320091538;2;1
4-93321540132;2;1
4-93321659370;2;1
4-93325004613;2;1
4-93331867105;2;1
4-93333645309;2;1
4-93335611902;2;1
4-93339978589;2;1
4-93401435007;2;1
4-93402476031;2;1
4-93421153213;2;1
4-93421871377;2;1
4-93426059697;2;1
4-93426359295;2;1
4-93431769350;2;1
4-93432746186;2;1
4-93434026176;2;1
4-93446147681;2;1
4-93453078735;2;1
4-93465977961;2;1
4-93471074564;2;1
4-93479677937;2;1
4-93481422839;2;1
4-93483289446;2;1
4-93486876596;2;1
4-93489622322;2;1
4-93492366994;2;1
4-93494478427;2;1
4-93495374153;2;1
4-93498740579;2;1
4-93501180134;2;1
4-93502563357;2;1
4-93502733939;2;1
4-93502900361;2;1
4-93504413990;2;1
4-93505277538;2;1
4-93506748137;2;1
4-93506813310;2;1
4-93507771670;2;1
4-93508126148;2;1
4-93511013507;2;1
4-93511633682;2;1
4-93517966547;2;1
4-93521700039;2;1
4-93522195262;2;1
4-93522294149;2;1
4-93522462140;2;1
4-93524623698;2;1
4-93524659911;2;1
4-93527646001;2;1
4-93528129821;2;1
4-93531967886;2;1
4-93534588155;2;1
4-93536746372;2;1
4-93536912660;2;1
4-93540901686;2;1
4-93550271081;2;1
4-93552104237;2;1
4-93552265891;2;1
4-93556862083;2;1
4-93579610294;2;1
4-93593794504;2;1
4-93596835418;2;1
4-93601389522;2;1
4-93612428969;2;1
4-93613713848;2;1
4-93615843961;2;1
4-93620434410;2;1
4-93620709896;2;1
4-93621225155;2;1
4-93622686333;2;1
4-93624490659;2;1
4-93625506992;2;1
4-93628931547;2;1
4-93629129615;2;1
4-93631271881;2;1
4-93631688204;2;1
4-93633597641;2;1
4-93633792091;2;1
4-93635120264;2;1
4-93635358183;2;1
4-93636664643;2;1
4-93638079826;2;1
4-93639137615;2;1
4-93639322478;2;1
4-93640243072;2;1
4-93641906926;2;1
4-93642391075;2;1
4-93643149751;2;1
4-93645868501;2;1
4-93651106424;2;1
4-93651239041;2;1
4-93651770773;2;1
4-93652341468;2;1
4-93652680198;2;1
4-93653420717;2;1
4-93656038293;2;1
4-93657549519;2;1
4-93115942585;2;1
4-93116749972;2;1
4-93116981628;2;1
4-93117730138;2;1
4-93118462552;2;1
4-93119402307;2;1
4-93119855059;2;1
4-93120525774;2;1
4-93127748110;2;1
4-93129378339;2;1
4-93129757261;2;1
4-93130310661;2;1
4-93130517415;2;1
4-93132002804;2;1
4-93132521482;2;1
4-93133180234;2;1
4-93135775186;2;1
4-93137504090;2;1
4-93139128205;2;1
4-93141955514;2;1
4-93143058211;2;1
4-93143836875;2;1
4-93143880425;2;1
4-93154064799;2;1
4-93234869832;2;1
4-93236701467;2;1
4-93247882415;2;1
4-93254233915;2;1
4-93254236841;2;1
4-93255180158;2;1
4-93256848373;2;1
4-93258727184;2;1
4-93259132015;2;1
4-93261883917;2;1
4-93264154067;2;1
4-93264841383;2;1
4-93264964430;2;1
4-93269180559;2;1
4-93270610056;2;1
4-93274094657;2;1
4-93279539148;2;1
4-93280539008;2;1
4-93287104687;2;1
4-93290843681;2;1
4-93296021199;2;1
4-93296681778;2;1
4-93298457936;2;1
4-93300036526;2;1
4-93300186418;2;1
4-93300813982;2;1
4-93303588873;2;1
4-93304011813;2;1
4-93304070840;2;1
4-93305127532;2;1
4-93305328086;2;1
4-93306674167;2;1
4-93307031963;2;1
4-93309149658;2;1
4-93312022936;2;1
4-93314033380;2;1
4-93314202588;2;1
4-93314655842;2;1
4-93315120734;2;1
4-93315167149;2;1
4-93315439908;2;1
4-93316057181;2;1
4-93316146626;2;1
4-93317007881;2;1
4-93317727686;2;1
4-93318256927;2;1
4-93321514062;2;1
4-93326165633;2;1
4-93327136558;2;1
4-93327772424;2;1
4-93328240649;2;1
4-93328716703;2;1
4-93328873820;2;1
4-93329219011;2;1
4-93329834570;2;1
4-93333588772;2;1
4-93335331854;2;1
4-93340048163;2;1
4-93340206588;2;1
4-93341238352;2;1
4-93402130819;2;1
4-93406714431;2;1
4-93408581993;2;1
4-93409200640;2;1
4-93411283850;2;1
4-93415393982;2;1
4-93427344068;2;1
4-93428604775;2;1
4-93429243871;2;1
4-93429538472;2;1
4-93430500941;2;1
4-93431512902;2;1
4-93431822151;2;1
4-93433535687;2;1
4-93434720952;2;1
4-93434743608;2;1
4-93436055352;2;1
4-93440893974;2;1
4-93452175684;2;1
4-93454938897;2;1
4-93464553770;2;1
4-93469086509;2;1
4-93472186345;2;1
4-93480146485;2;1
4-93480243957;2;1
4-93484061557;2;1
4-93491124522;2;1
4-93492873137;2;1
4-93494090585;2;1
4-93494339605;2;1
4-93497926260;2;1
4-93497982782;2;1
4-93498620923;2;1
4-93507890699;2;1
4-93510365903;2;1
4-93510761695;2;1
4-93510850834;2;1
4-93511908631;2;1
4-93516342529;2;1
4-93517369861;2;1
4-93517609444;2;1
4-93518073053;2;1
4-93519791906;2;1
4-93521109278;2;1
4-93523104542;2;1
4-93527710151;2;1
4-93529048775;2;1
4-93530067339;2;1
4-93530414388;2;1
4-93530723283;2;1
4-93531321213;2;1
4-93531624513;2;1
4-93532756791;2;1
4-93535569266;2;1
4-93535891376;2;1
4-93535893944;2;1
4-93541955726;2;1
4-93542278568;2;1
4-93547569635;2;1
4-93548763811;2;1
4-93553431754;2;1
4-93587461037;2;1
4-93588238810;2;1
4-93602580493;2;1
4-93606671017;2;1
4-93613869226;2;1
4-93617835466;2;1
4-93618338289;2;1
4-93618398846;2;1
4-93619348265;2;1
4-93619676154;2;1
4-93619919021;2;1
4-93622054895;2;1
4-93623499624;2;1
4-93624221494;2;1
4-93624900295;2;1
4-93625765931;2;1
4-93626903093;2;1
4-93627548072;2;1
4-93629101024;2;1
4-93630710029;2;1
4-93632565559;2;1
4-93633393604;2;1
4-93634145365;2;1
4-93634827037;2;1
4-93635999440;2;1
4-93636366851;2;1
4-93636527720;2;1
4-93636651624;2;1
4-93640995001;2;1
4-93641378089;2;1
4-93642929038;2;1
4-93644398918;2;1
4-93645675518;2;1
4-93647847721;2;1
4-93649110143;2;1
4-93649301898;2;1
4-93649723154;2;1
4-93653216341;2;1
4-93654223781;2;1
4-93655246741;2;1
4-93656132131;2;1
4-93656465091;2;1
4-93659357087;2;1
4-93661230268;2;1
4-93662909629;2;1
4-93663829951;2;1
4-93664931379;2;1
4-93665023398;2;1
4-93665218647;2;1
4-93665746670;2;1
4-93666339391;2;1
4-93667697778;2;1
4-93669447763;2;1
4-93671108674;2;1
4-93676026752;2;1
4-93702829162;2;1
4-93703176425;2;1
4-93703328214;2;1
4-93703555893;2;1
4-93704204455;2;1
4-93705832355;2;1
4-93715480049;2;1
4-93715589887;2;1
4-93717314698;2;1
4-93722799004;2;1
4-93723276157;2;1
4-93733967021;2;1
4-93734005908;2;1
4-93735206550;2;1
4-93736664332;2;1
4-93739547290;2;1
4-93741607975;2;1
4-93745652127;2;1
4-93752856123;2;1
4-93753821216;2;1
4-93102199701;2;1
4-93102767693;2;1
4-93106023763;2;1
4-93106129445;2;1
4-93106224410;2;1
4-93106389804;2;1
4-93107518205;2;1
4-93108402921;2;1
4-93108930677;2;1
4-93109192714;2;1
4-93112396717;2;1
4-93115710443;2;1
4-93117269962;2;1
4-93117379800;2;1
4-93118208904;2;1
4-93119473793;2;1
4-93122162106;2;1
4-93122641276;2;1
4-93126857767;2;1
4-93128136382;2;1
4-93130612348;2;1
4-93130819254;2;1
4-93132142019;2;1
4-93139236216;2;1
4-93140587113;2;1
4-93141180077;2;1
4-93143362620;2;1
4-93143617308;2;1
4-93148962086;2;1
4-93150898599;2;1
4-93154940240;2;1
4-93157126352;2;1
4-93242280134;2;1
4-93247203538;2;1
4-93250482250;2;1
4-93254590289;2;1
4-93263084739;2;1
4-93264025003;2;1
4-93265599104;2;1
4-93266289186;2;1
4-93268181640;2;1
4-93269442136;2;1
4-93269853766;2;1
4-93270498953;2;1
4-93272713740;2;1
4-93276828807;2;1
4-93281815001;2;1
4-93283314879;2;1
4-93287536085;2;1
4-93293656469;2;1
4-93293864717;2;1
4-93296211557;2;1
4-93299513609;2;1
4-93300591460;2;1
4-93301095791;2;1
4-93303079021;2;1
4-93303879801;2;1
4-93304067865;2;1
4-93306277637;2;1
4-93307067765;2;1
4-93308098809;2;1
4-93309158677;2;1
4-93313835890;2;1
4-93314115563;2;1
4-93317641308;2;1
4-93319645404;2;1
4-93319727371;2;1
4-93320121737;2;1
4-93321196108;2;1
4-93321406660;2;1
4-93321478224;2;1
4-93323861095;2;1
4-93324872935;2;1
4-93328237361;2;1
4-93333056156;2;1
4-93333695023;2;1
4-93335432540;2;1
4-93340814934;2;1
4-93382367090;2;1
4-93407302479;2;1
4-93413581783;2;1
4-93427569359;2;1
4-93433737466;2;1
4-93445251937;2;1
4-93446341294;2;1
4-93446462616;2;1
4-93448981951;2;1
4-93453859569;2;1
4-93455726831;2;1
4-93455937306;2;1
4-93460667251;2;1
4-93460897105;2;1
4-93461801204;2;1
4-93467172056;2;1
4-93471644068;2;1
4-93473993466;2;1
4-93477047567;2;1
4-93479000265;2;1
4-93483511681;2;1
4-93488334579;2;1
4-93488956057;2;1
4-93494747748;2;1
4-93499292215;2;1
4-93504246267;2;1
4-93504643530;2;1
4-93504836505;2;1
4-93505638896;2;1
4-93506003969;2;1
4-93514207091;2;1
4-93515467688;2;1
4-93515751890;2;1
4-93516287725;2;1
4-93518543894;2;1
4-93520058731;2;1
4-93520077232;2;1
4-93520767181;2;1
4-93521905639;2;1
4-93522746086;2;1
4-93524762427;2;1
4-93526612716;2;1
4-93528144127;2;1
4-93531562305;2;1
4-93533131836;2;1
4-93533729583;2;1
4-93538771502;2;1
4-93540585011;2;1
4-93541058191;2;1
4-93544227238;2;1
4-93547214646;2;1
4-93547376096;2;1
4-93547918944;2;1
4-93548309928;2;1
4-93595367072;2;1
4-93600662069;2;1
4-93601215896;2;1
4-93606744190;2;1
4-93607202869;2;1
4-93607846493;2;1
4-93614153040;2;1
4-93615338112;2;1
4-93615341282;2;1
4-93618961759;2;1
4-93619441030;2;1
4-93619989436;2;1
4-93620466262;2;1
4-93620969766;2;1
4-93621276150;2;1
4-93621812617;2;1
4-93622748791;2;1
4-93623367865;2;1
4-93624080647;2;1
4-93627060423;2;1
4-93627629539;2;1
4-93628996206;2;1
4-93629420029;2;1
4-93629705038;2;1
4-93630364618;2;1
4-93630608371;2;1
4-93630626135;2;1
4-93632585714;2;1
4-93634192044;2;1
4-93635866105;2;1
4-93636487712;2;1
4-93638123479;2;1
4-93639406158;2;1
4-93639992467;2;1
4-93640414903;2;1
4-93643174347;2;1
4-93643356584;2;1
4-93643364857;2;1
4-93643891696;2;1
4-93644162367;2;1
4-93644616550;2;1
4-93645374309;2;1
4-93645582165;2;1
4-93647197966;2;1
4-93648030249;2;1
4-93648560660;2;1
4-93648624913;2;1
4-93650257626;2;1
4-93650958812;2;1
4-93651294197;2;1
4-93651700361;2;1
4-93652019574;2;1
4-93653064890;2;1
4-93655175087;2;1
4-93657551344;2;1
4-93658195537;2;1
4-93659973515;2;1
4-93660302299;2;1
4-93661431643;2;1
4-93661851500;2;1
4-93662045800;2;1
4-93663174747;2;1
4-93663344967;2;1
4-93664734621;2;1
4-93664736695;2;1
4-93664757973;2;1
4-93666926041;2;1
4-93668388320;2;1
4-93668996850;2;1
4-93670689803;2;1
4-93671106777;2;1
4-93700452278;2;1
4-93701466218;2;1
4-93701762996;2;1
4-93708234134;2;1
4-93708367638;2;1
4-93708396409;2;1
4-93709221742;2;1
4-93710049889;2;1
4-93714496062;2;1
4-93714825396;2;1
4-93716968777;2;1
4-93723613637;2;1
4-93724511595;2;1
4-93727561594;2;1
4-93729181340;2;1
4-93730631121;2;1
4-93731586411;2;1
4-93133099832;2;1
4-93133582397;2;1
4-93134522125;2;1
4-93137321103;2;1
4-93138287126;2;1
4-93138713748;2;1
4-93140500595;2;1
4-93140832409;2;1
4-93142132369;2;1
4-93142475773;2;1
4-93151190113;2;1
4-93158497103;2;1
4-93234728506;2;1
4-93237788854;2;1
4-93240863668;2;1
4-93244785137;2;1
4-93247394274;2;1
4-93248029920;2;1
4-93251156675;2;1
4-93253310168;2;1
4-93256243975;2;1
4-93256496829;2;1
4-93259845730;2;1
4-93261619471;2;1
4-93264218349;2;1
4-93264576252;2;1
4-93264878323;2;1
4-93265293210;2;1
4-93268260827;2;1
4-93268413956;2;1
4-93269873381;2;1
4-93271197319;2;1
4-93271457699;2;1
4-93272002607;2;1
4-93273804050;2;1
4-93274807802;2;1
4-93275588497;2;1
4-93278139059;2;1
4-93281052240;2;1
4-93283266007;2;1
4-93283455699;2;1
4-93283481583;2;1
4-93286555930;2;1
4-93294862724;2;1
4-93294979104;2;1
4-93298715582;2;1
4-93298722591;2;1
4-93299518759;2;1
4-93299844240;2;1
4-93300961943;2;1
4-93301160040;2;1
4-93301734566;2;1
4-93303120265;2;1
4-93303477803;2;1
4-93304322806;2;1
4-93305500845;2;1
4-93305740769;2;1
4-93309708150;2;1
4-93313579832;2;1
4-93314379419;2;1
4-93314541069;2;1
4-93314730392;2;1
4-93315080640;2;1
4-93317580305;2;1
4-93318516353;2;1
4-93320518941;2;1
4-93321913764;2;1
4-93325406361;2;1
4-93329236589;2;1
4-93332136042;2;1
4-93335642818;2;1
4-93336107085;2;1
4-93341117258;2;1
4-93346549722;2;1
4-93406944035;2;1
4-93412886270;2;1
4-93413880961;2;1
4-93416772556;2;1
4-93423077163;2;1
4-93424192151;2;1
4-93425714996;2;1
4-93427984692;2;1
4-93432966737;2;1
4-93435933831;2;1
4-93436995986;2;1
4-93441316887;2;1
4-93441867534;2;1
4-93448871924;2;1
4-93450693508;2;1
4-93460087322;2;1
4-93468495466;2;1
4-93469267783;2;1
4-93474179949;2;1
4-93489966232;2;1
4-93492625308;2;1
4-93493649567;2;1
4-93504531649;2;1
4-93512789831;2;1
4-93514270663;2;1
4-93516923310;2;1
4-93518190676;2;1
4-93520188984;2;1
4-93520957056;2;1
4-93522962190;2;1
4-93525038743;2;1
4-93525578015;2;1
4-93527538663;2;1
4-93530270567;2;1
4-93530963065;2;1
4-93532586965;2;1
4-93533341030;2;1
4-93535860164;2;1
4-93535939682;2;1
4-93544709828;2;1
4-93547329756;2;1
4-93591145889;2;1
4-93600884468;2;1
4-93604031189;2;1
4-93609194836;2;1
4-93609351816;2;1
4-93611808363;2;1
4-93617745871;2;1
4-93618513330;2;1
4-93618600308;2;1
4-93619229868;2;1
4-93621853803;2;1
4-93622372201;2;1
4-93623193645;2;1
4-93624769286;2;1
4-93625781608;2;1
4-93626350363;2;1
4-93626698509;2;1
4-93632339433;2;1
4-93633136261;2;1
4-93637478213;2;1
4-93640211700;2;1
4-93642629244;2;1
4-93643403230;2;1
4-93644017579;2;1
4-93648468588;2;1
4-93649410733;2;1
4-93649974237;2;1
4-93650944415;2;1
4-93651588636;2;1
4-93651828660;2;1
4-93652306805;2;1
4-93652893208;2;1
4-93653895437;2;1
4-93654323724;2;1
4-93654719566;2;1
4-93656318471;2;1
4-93660463355;2;1
4-93662879181;2;1
4-93665246760;2;1
4-93665364279;2;1
4-93667327420;2;1
4-93668113673;2;1
4-93670636076;2;1
4-93671852807;2;1
4-93673631188;2;1
4-93677683703;2;1
4-93692934367;2;1
4-93694762049;2;1
4-93699048369;2;1
4-93699170816;2;1
4-93699465371;2;1
4-93701461369;2;1
4-93702890498;2;1
4-93703640596;2;1
4-93705976811;2;1
4-93706191241;2;1
4-93706362584;2;1
4-93711281106;2;1
4-93714893811;2;1
4-93715000830;2;1
4-93715251578;2;1
4-93716230159;2;1
4-93720386317;2;1
4-93720720204;2;1
4-93723256694;2;1
4-93735787980;2;1
4-93735987543;2;1
4-93739119281;2;1
4-93742461443;2;1
4-93744110575;2;1
4-93744489603;2;1
4-93746759253;2;1
4-93749855179;2;1
4-93751106240;2;1
4-93257769220;2;1
4-93263690554;2;1
4-93265493941;2;1
4-93265755921;2;1
4-93269228654;2;1
4-93275531042;2;1
4-93276542542;2;1
4-93280211924;2;1
4-93281472345;2;1
4-93286923795;2;1
4-93291633742;2;1
4-93292698934;2;1
4-93293962915;2;1
4-93296446718;2;1
4-93296910194;2;1
4-93297280761;2;1
4-93299046355;2;1
4-93299372523;2;1
4-93300383209;2;1
4-93300573609;2;1
4-93301488073;2;1
4-93302768081;2;1
4-93304170893;2;1
4-93308879547;2;1
4-93309074544;2;1
4-93309590951;2;1
4-93314299813;2;1
4-93315429959;2;1
4-93315946173;2;1
4-93318337916;2;1
4-93319095577;2;1
4-93319842131;2;1
4-93320492285;2;1
4-93320737981;2;1
4-93325831547;2;1
4-93328054657;2;1
4-93330080318;2;1
4-93330551633;2;1
4-93330878014;2;1
4-93331643032;2;1
4-93332684879;2;1
4-93333931354;2;1
4-93335196410;2;1
4-93345784457;2;1
4-93378845021;2;1
4-93390250026;2;1
4-93395441685;2;1
4-93407473738;2;1
4-93408370180;2;1
4-93412005854;2;1
4-93414151880;2;1
4-93419989685;2;1
4-93425821273;2;1
4-93430919216;2;1
4-93434319176;2;1
4-93437549906;2;1
4-93439322821;2;1
4-93444167073;2;1
4-93446011555;2;1
4-93449463802;2;1
4-93449477456;2;1
4-93449873012;2;1
4-93458158737;2;1
4-93459153883;2;1
4-93459185510;2;1
4-93460109223;2;1
4-93461520505;2;1
4-93464319359;2;1
4-93472885418;2;1
4-93481637604;2;1
4-93483433898;2;1
4-93485072551;2;1
4-93489139341;2;1
4-93492930048;2;1
4-93493837361;2;1
4-93495985122;2;1
4-93503923915;2;1
4-93504839299;2;1
4-93508944102;2;1
4-93509976583;2;1
4-93510505721;2;1
4-93511746134;2;1
4-93517729318;2;1
4-93521338504;2;1
4-93522479675;2;1
4-93523683256;2;1
4-93523694674;2;1
4-93525037614;2;1
4-93526359928;2;1
4-93527302750;2;1
4-93527928186;2;1
4-93530647083;2;1
4-93530757214;2;1
4-93530871536;2;1
4-93533755888;2;1
4-93533958495;2;1
4-93534634162;2;1
4-93536820973;2;1
4-93540345105;2;1
4-93546582534;2;1
4-93546636897;2;1
4-93550437704;2;1
4-93583847881;2;1
4-93589944892;2;1
4-93600168627;2;1
4-93602212155;2;1
4-93602309155;2;1
4-93607228904;2;1
4-93613608801;2;1
4-93614794744;2;1
4-93615326653;2;1
4-93616176829;2;1
4-93617108211;2;1
4-93617912847;2;1
4-93619339651;2;1
4-93619536276;2;1
4-93620472940;2;1
4-93620549909;2;1
4-93620821165;2;1
4-93626637878;2;1
4-93629134889;2;1
4-93630901158;2;1
4-93632791472;2;1
4-93636136552;2;1
4-93636750657;2;1
4-93638539417;2;1
4-93639305464;2;1
4-93639472871;2;1
4-93639535826;2;1
4-93639929262;2;1
4-93640010094;2;1
4-93640177958;2;1
4-93642735137;2;1
4-93645816748;2;1
4-93646952500;2;1
4-93647234835;2;1
4-93647672643;2;1
4-93648348664;2;1
4-93650121747;2;1
4-93650197944;2;1
4-93651697798;2;1
4-93652924871;2;1
4-93656644527;2;1
4-93658848117;2;1
4-93659034991;2;1
4-93659758785;2;1
4-93660964115;2;1
4-93662406333;2;1
4-93662473251;2;1
4-93662738128;2;1
4-93663199397;2;1
4-93664013667;2;1
4-93666259777;2;1
4-93666793201;2;1
4-93667450331;2;1
4-93668290085;2;1
4-93668383757;2;1
4-93668797625;2;1
4-93671370584;2;1
4-93674424821;2;1
4-93676440980;2;1
4-93677537420;2;1
4-93700233272;2;1
4-93700290011;2;1
4-93708476904;2;1
4-93708975568;2;1
4-93709691711;2;1
4-93711441012;2;1
4-93714331006;2;1
4-93716251279;2;1
4-93717190501;2;1
4-93717386837;2;1
4-93717807920;2;1
4-93718528017;2;1
4-93718875228;2;1
4-93719391268;2;1
4-93719634811;2;1
4-93720264406;2;1
4-93726827532;2;1
4-93727731855;2;1
4-93729876186;2;1
4-93730577210;2;1
4-93734525862;2;1
4-93735418307;2;1
4-93737131460;2;1
4-93737681767;2;1
4-93738989589;2;1
4-93744352381;2;1
4-93744905378;2;1
4-93745379116;2;1
4-93746055410;2;1
4-93750173579;2;1
4-93751630230;2;1
4-93759722184;2;1
4-93250981258;2;1
4-93253764992;2;1
4-93254581942;2;1
4-93256332064;2;1
4-93259435728;2;1
4-93264179551;2;1
4-93265565066;2;1
4-93268042115;2;1
4-93268472566;2;1
4-93269158495;2;1
4-93271263346;2;1
4-93275505968;2;1
4-93276786601;2;1
4-93276798639;2;1
4-93276932768;2;1
4-93279927558;2;1
4-93281252235;2;1
4-93283126059;2;1
4-93283475838;2;1
4-93283937171;2;1
4-93285307553;2;1
4-93285614549;2;1
4-93289870704;2;1
4-93291888179;2;1
4-93293398260;2;1
4-93293833207;2;1
4-93297974215;2;1
4-93298315220;2;1
4-93299821088;2;1
4-93300489392;2;1
4-93300504921;2;1
4-93301285483;2;1
4-93302215463;2;1
4-93307583393;2;1
4-93308634464;2;1
4-93309084583;2;1
4-93311863466;2;1
4-93313542058;2;1
4-93314388638;2;1
4-93315871950;2;1
4-93316434846;2;1
4-93316593724;2;1
4-93318257308;2;1
